n vertices, p, p de transición
0.300,4.600
0.310,9.100
0.320,13.500
0.330,18.000
0.340,22.500
0.350,27.200
0.360,31.900
0.370,36.400
0.380,41.100
0.390,45.800
0.400,50.400
0.410,55.100
0.420,59.800
0.430,64.400
0.440,69.000
0.450,73.900
0.460,78.800
0.470,83.700
0.480,88.700
0.490,93.700
0.500,98.700
0.510,103.700
0.520,108.600
0.530,113.600
0.540,118.500
0.550,123.500
0.560,128.500
0.570,133.500
0.580,138.500
0.590,143.500
0.600,148.500
0.610,153.500
0.620,158.300
0.630,163.300
0.640,168.200
0.650,173.200
0.660,178.200
0.670,183.200
0.680,188.200
0.690,193.200
0.700,198.200
0.710,203.200
0.720,208.200
0.730,213.100
0.740,218.100
0.750,223.100
0.760,228.100
0.770,233.100
0.780,238.100
0.790,243.100
0.800,248.100
0.810,253.100
0.820,258.100
0.830,263.100
0.840,268.100
0.850,273.100
0.860,278.100
0.870,283.100
0.880,288.100
0.890,293.100
0.900,298.100
0.910,303.100
0.920,308.100
0.930,313.100
0.940,318.100
0.950,323.100
0.960,328.100
0.970,333.100
0.980,338.100
0.990,343.100
